url,manually_checked_api,active,error_type
viewer.nationalmap.gov,,False,['HTTPS and HTTP requests failed']
visualisation.dila.fr,,False,['HTTPS and HTTP requests failed']
visualizador.sgm.gub.uy,,False,['HTTPS and HTTP requests failed']
vmpc.economiayfinanzas.gob.bo,,False,['HTTPS and HTTP requests failed']
waymagazine.org,,False,['HTTPS and HTTP requests failed']
wdcloud.jp,,False,['HTTPS and HTTP requests failed']
web.dos.gov.jo,,False,['HTTPS and HTTP requests failed']
web.gys.gr,,False,['HTTPS and HTTP requests failed']
web.nso.go.th,,False,['HTTPS and HTTP requests failed']
web.transparencia.pe.gov.br,,False,['HTTPS and HTTP requests failed']
web1.capetown.gov.za,,False,['HTTPS and HTTP requests failed']
webarchive.okfn.org,,False,['HTTPS and HTTP requests failed']
websrv.bzp.uzp.gov.pl,,False,['HTTPS and HTTP requests failed']
welldata.pnnl.gov,,False,['HTTPS and HTTP requests failed']
westsacramento.demo.socrata.com,,False,['HTTPS and HTTP requests failed']
wethrbug.jony5.com,,False,['HTTPS and HTTP requests failed']
wfp.demo.socrata.com,,False,['HTTPS and HTTP requests failed']
wgno.com,,False,['HTTPS and HTTP requests failed']
wgs-users.s3.amazonaws.com,,False,['HTTPS and HTTP requests failed']
who13.com,,False,['HTTPS and HTTP requests failed']
wiki.state.ma.us,,False,['HTTPS and HTTP requests failed']
wlw.cals.uidaho.edu,,False,['HTTPS and HTTP requests failed']
wreg.com,,False,['HTTPS and HTTP requests failed']
www.8newsnow.com,,False,['HTTPS and HTTP requests failed']
www.a2gov.org,,False,['HTTPS and HTTP requests failed']
www.abadia.es,,False,['HTTPS and HTTP requests failed']
www.abc4.com,,False,['HTTPS and HTTP requests failed']
www.aberdeenshire.gov.uk,,False,['HTTPS and HTTP requests failed']
www.abertura.es,,False,['HTTPS and HTTP requests failed']
www.acebo.es,,False,['HTTPS and HTTP requests failed']
www.acehuche.es,,False,['HTTPS and HTTP requests failed']
www.aceituna.es,,False,['HTTPS and HTTP requests failed']
www.aeval.es,,False,['HTTPS and HTTP requests failed']
www.agidata.org,,False,['HTTPS and HTTP requests failed']
www.ahigal.es,,False,['HTTPS and HTTP requests failed']
www.aihw.gov.au,,False,['HTTPS and HTTP requests failed']
www.alabamagis.com,,False,['HTTPS and HTTP requests failed']
www.alagondelrio.es,,False,['HTTPS and HTTP requests failed']
www.albacete.es,,False,['HTTPS and HTTP requests failed']
www.alcantara.es,,False,['HTTPS and HTTP requests failed']
www.alcuescar.es,,False,['HTTPS and HTTP requests failed']
www.aldeadelcano.es,,False,['HTTPS and HTTP requests failed']
www.aldeanuevadelcamino.es,,False,['HTTPS and HTTP requests failed']
www.aliseda.es,,False,['HTTPS and HTTP requests failed']
www.almoharin.es,,False,['HTTPS and HTTP requests failed']
www.amazon.com,,False,['HTTPS and HTTP requests failed']
www.analiza.cl,,False,['HTTPS and HTTP requests failed']
www.aoos.org,,False,['HTTPS and HTTP requests failed']
www.apileipzig.de,,False,['HTTPS and HTTP requests failed']
www.arroyomolinos.es,,False,['HTTPS and HTTP requests failed']
www.asamblea.gob.sv,,False,['HTTPS and HTTP requests failed']
www.asgdc.state.ak.us,,False,['HTTPS and HTTP requests failed']
www.aylesburyvaledc.gov.uk,,False,['HTTPS and HTTP requests failed']
www.aytoalia.es,,False,['HTTPS and HTTP requests failed']
www.aytolucena.es,,False,['HTTPS and HTTP requests failed']
www.aytovillaviciosadeodon.es,,False,['HTTPS and HTTP requests failed']
www.bacn.gov.py,,False,['HTTPS and HTTP requests failed']
www.bancentral.gov.do,,False,['HTTPS and HTTP requests failed']
www.bandsintown.com,,False,['HTTPS and HTTP requests failed']
www.banffopendata.ca,,False,['HTTPS and HTTP requests failed']
www.banosdemontemayor.es,,False,['HTTPS and HTTP requests failed']
www.barrado.es,,False,['HTTPS and HTTP requests failed']
www.base.gov.pt,,False,['HTTPS and HTTP requests failed']
www.basedosdados.org,,False,['HTTPS and HTTP requests failed']
www.bdm.insee.fr,,False,['HTTPS and HTTP requests failed']
www.belvisdemonroy.es,,False,['HTTPS and HTTP requests failed']
www.benquerencia.es,,False,['HTTPS and HTTP requests failed']
www.berrocalejo.es,,False,['HTTPS and HTTP requests failed']
www.berzocana.es,,False,['HTTPS and HTTP requests failed']
www.bimer.gov.tr,,False,['HTTPS and HTTP requests failed']
www.binghamtonhomepage.com,,False,['HTTPS and HTTP requests failed']
www.birmingham.gov.uk,,False,['HTTPS and HTTP requests failed']
www.bjdata.gov.cn,,False,['HTTPS and HTTP requests failed']
www.bls.gov,,False,['HTTPS and HTTP requests failed']
www.bom.gov.au,,False,['HTTPS and HTTP requests failed']
www.botija.es,,False,['HTTPS and HTTP requests failed']
www.bradford.gov.uk,,False,['HTTPS and HTTP requests failed']
www.bscscan.com,,False,['HTTPS and HTTP requests failed']
www.budgetmof.gov.af,,False,['HTTPS and HTTP requests failed']
www.bundeshaushalt-info.de,,False,['HTTPS and HTTP requests failed']
www.cabezueladelvalle.es,,False,['HTTPS and HTTP requests failed']
www.cachorrilla.es,,False,['HTTPS and HTTP requests failed']
www.cagis.org,,False,['HTTPS and HTTP requests failed']
www.cainsballroom.com,,False,['HTTPS and HTTP requests failed']
www.cambodiameteo.com,,False,['HTTPS and HTTP requests failed']
www.caminomorisco.es,,False,['HTTPS and HTTP requests failed']
www.canada.ca,,False,['HTTPS and HTTP requests failed']
www.canva.com,,False,['HTTPS and HTTP requests failed']
www.capterra.com,,False,['HTTPS and HTTP requests failed']
www.carbajo.es,,False,['HTTPS and HTTP requests failed']
www.carcaboso.es,,False,['HTTPS and HTTP requests failed']
www.cardrates.com,,False,['HTTPS and HTTP requests failed']
www.carrascalejo.es,,False,['HTTPS and HTTP requests failed']
www.casardepalomero.es,,False,['HTTPS and HTTP requests failed']
www.casaresdelashurdes.es,,False,['HTTPS and HTTP requests failed']
www.casasdelmonte.es,,False,['HTTPS and HTTP requests failed']
www.casasdemiravete.es,,False,['HTTPS and HTTP requests failed']
www.casillasdecoria.es,,False,['HTTPS and HTTP requests failed']
www.ceclavin.es,,False,['HTTPS and HTTP requests failed']
www.charlescountymd.gov,,False,['HTTPS and HTTP requests failed']
www.chegg.com,,False,['HTTPS and HTTP requests failed']
www.chileatiende.cl,,False,['HTTPS and HTTP requests failed']
www.cigalsace.org,,False,['HTTPS and HTTP requests failed']
www.cityofboston.gov,,False,['HTTPS and HTTP requests failed']
www.citywindsor.ca,,False,['HTTPS and HTTP requests failed']
www.clancolquhoun.com,,False,['HTTPS and HTTP requests failed']
www.cnr.gob.sv,,False,['HTTPS and HTTP requests failed']
www.cob.org,,False,['HTTPS and HTTP requests failed']
www.comparably.com,,False,['HTTPS and HTTP requests failed']
www.contractmapping.govt.nz,,False,['HTTPS and HTTP requests failed']
www.contraloria.gob.pa,,False,['HTTPS and HTTP requests failed']
www.coronaca.gov,,False,['HTTPS and HTTP requests failed']
www.cpcb.gov.in,,False,['HTTPS and HTTP requests failed']
www.cptu.gov.bd,,False,['HTTPS and HTTP requests failed']
www.crcv.ucf.edu,,False,['HTTPS and HTTP requests failed']
www.crige-paca.org,,False,['HTTPS and HTTP requests failed']
www.criik.com,,False,['HTTPS and HTTP requests failed']
www.criminalytics.org,,False,['HTTPS and HTTP requests failed']
www.crunchbase.com,,False,['HTTPS and HTTP requests failed']
www.csb.gov.lv,,False,['HTTPS and HTTP requests failed']
www.cuacosdeyuste.es,,False,['HTTPS and HTTP requests failed']
www.curitiba.pr.gov.br,,False,['HTTPS and HTTP requests failed']
www.curseforge.com,,False,['HTTPS and HTTP requests failed']
www.dadosabertos.pe.gov.br,,False,['HTTPS and HTTP requests failed']
www.data-apbn.kemenkeu.go.id,,False,['HTTPS and HTTP requests failed']
www.data-axle.com,,False,['HTTPS and HTTP requests failed']
www.data-publica.com,,False,['HTTPS and HTTP requests failed']
www.data-tourisme-hautebretagne.com,,False,['HTTPS and HTTP requests failed']
www.data-tourisme-morbihan.com,,False,['HTTPS and HTTP requests failed']
www.data.ca.gov,,False,['HTTPS and HTTP requests failed']
www.data.com,,False,['HTTPS and HTTP requests failed']
www.data.gov.om,,False,['HTTPS and HTTP requests failed']
www.data.rennes-metropole.fr,,False,['HTTPS and HTTP requests failed']
www.data.sa.gov.au,,False,['HTTPS and HTTP requests failed']
www.datacamp.com,,False,['HTTPS and HTTP requests failed']
www.datagm.org.uk,,False,['HTTPS and HTTP requests failed']
www.datalocale.fr,,False,['HTTPS and HTTP requests failed']
www.datanorthyorkshire.org,,False,['HTTPS and HTTP requests failed']
www.datashanghai.gov.cn,,False,['HTTPS and HTTP requests failed']
www.datos.misiones.gov.ar,,False,['HTTPS and HTTP requests failed']
www.datosabiertos.df.gob.mx,,False,['HTTPS and HTTP requests failed']
www.datosperu.org,,False,['HTTPS and HTTP requests failed']
www.dconc.gov,,False,['HTTPS and HTTP requests failed']
www.dcotech.org,,False,['HTTPS and HTTP requests failed']
www.dcovotes.com,,False,['HTTPS and HTTP requests failed']
www.debate.com.mx,,False,['HTTPS and HTTP requests failed']
www.dehashed.com,,False,['HTTPS and HTTP requests failed']
www.deleitosa.es,,False,['HTTPS and HTTP requests failed']
www.descargamaria.es,,False,['HTTPS and HTTP requests failed']
www.despesapublica.com,,False,['HTTPS and HTTP requests failed']
www.developer.vic.gov.au,,False,['HTTPS and HTTP requests failed']
www.dgeec.gov.py,,False,['HTTPS and HTTP requests failed']
www.dgo.pt,,False,['HTTPS and HTTP requests failed']
www.digestyc.gob.sv,,False,['HTTPS and HTTP requests failed']
www.dinama.gub.uy,,False,['HTTPS and HTTP requests failed']
www.diputados.gob.mx,,False,['HTTPS and HTTP requests failed']
www.discogs.com,,False,['HTTPS and HTTP requests failed']
www.dmh.gov.mm,,False,['HTTPS and HTTP requests failed']
www.dnb.com,,False,['HTTPS and HTTP requests failed']
www.dno.gov.mz,,False,['HTTPS and HTTP requests failed']
www.dnp.gov.co,,False,['HTTPS and HTTP requests failed']
www.docswell.com,,False,['HTTPS and HTTP requests failed']
www.dotic.ir,,False,['HTTPS and HTTP requests failed']
www.dublinked.ie,,False,['HTTPS and HTTP requests failed']
www.ec.gc.ca,,False,['HTTPS and HTTP requests failed']
www.ejn.gov.ba,,False,['HTTPS and HTTP requests failed']
www.elandjamaica.gov.jm,,False,['HTTPS and HTTP requests failed']
www.electionresults.govt.nz,,False,['HTTPS and HTTP requests failed']
www.eljas.es,,False,['HTTPS and HTTP requests failed']
www.engagedata.eu,,False,['HTTPS and HTTP requests failed']
www.epa.vic.gov.au,,False,['HTTPS and HTTP requests failed']
www.ersar.pt,,False,['HTTPS and HTTP requests failed']
www.escurial.es,,False,['HTTPS and HTTP requests failed']
www.estadisticas.gobierno.pr,,False,['HTTPS and HTTP requests failed']
www.eurocloud.fr,,False,['HTTPS and HTTP requests failed']
www.exploit-db.com,,False,['HTTPS and HTTP requests failed']
www.extremadurareutiliza.es,,False,['HTTPS and HTTP requests failed']
www.financa.gov.al,,False,['HTTPS and HTTP requests failed']
www.finance.gov.lc,,False,['HTTPS and HTTP requests failed']
www.finanzas.gob.ec,,False,['HTTPS and HTTP requests failed']
www.fiverr.com,,False,['HTTPS and HTTP requests failed']
www.fm.gov.lv,,False,['HTTPS and HTTP requests failed']
www.fox16.com,,False,['HTTPS and HTTP requests failed']
www.fundempresa.org.bo,,False,['HTTPS and HTTP requests failed']
www.g2.com,,False,['HTTPS and HTTP requests failed']
www.garciaz.es,,False,['HTTPS and HTTP requests failed']
www.gargantalaolla.es,,False,['HTTPS and HTTP requests failed']
www.geekwire.com,,False,['HTTPS and HTTP requests failed']
www.geo-centre.fr,,False,['HTTPS and HTTP requests failed']
www.geo.gov.bt,,False,['HTTPS and HTTP requests failed']
www.geocharente.fr,,False,['HTTPS and HTTP requests failed']
www.geodata.gov,,False,['HTTPS and HTTP requests failed']
www.geopicardie.fr,,False,['HTTPS and HTTP requests failed']
www.geoplateforme17.fr,,False,['HTTPS and HTTP requests failed']
www.geoportal.gouv.nc,,False,['HTTPS and HTTP requests failed']
www.geoportal.rgurs.org,,False,['HTTPS and HTTP requests failed']
www.getapp.com,,False,['HTTPS and HTTP requests failed']
www.getxo.eus,,False,['HTTPS and HTTP requests failed']
www.gis.sc.gov,,False,['HTTPS and HTTP requests failed']
www.glassdoor.com,,False,['HTTPS and HTTP requests failed']
www.gobiernoabierto.navarra.es,,False,['HTTPS and HTTP requests failed']
www.gogeo.ac.uk,,False,['HTTPS and HTTP requests failed']
www.government.ae,,False,['HTTPS and HTTP requests failed']
www.govtech.com,,False,['HTTPS and HTTP requests failed']
www.guatecompras.gt,,False,['HTTPS and HTTP requests failed']
www.guijodegalisteo.es,,False,['HTTPS and HTTP requests failed']
www.guijodesantabarbara.es,,False,['HTTPS and HTTP requests failed']
www.guyana.org,,False,['HTTPS and HTTP requests failed']
www.halifax.ca,,False,['HTTPS and HTTP requests failed']
www.halifaxopendata.ca,,False,['HTTPS and HTTP requests failed']
www.hellenicparliament.gr,,False,['HTTPS and HTTP requests failed']
www.hello-products.com,,False,['HTTPS and HTTP requests failed']
www.herguijuela.es,,False,['HTTPS and HTTP requests failed']
www.hernanperez.es,,False,['HTTPS and HTTP requests failed']
www.herreradealcantara.es,,False,['HTTPS and HTTP requests failed']
www.hervas.es,,False,['HTTPS and HTTP requests failed']
www.hgk.msb.gov.tr,,False,['HTTPS and HTTP requests failed']
www.hidromet.com.pa,,False,['HTTPS and HTTP requests failed']
www.higuera.es,,False,['HTTPS and HTTP requests failed']
www.hoyos.es,,False,['HTTPS and HTTP requests failed']
www.huelaga.es,,False,['HTTPS and HTTP requests failed']
www.ibahernando.es,,False,['HTTPS and HTTP requests failed']
www.icpsr.umich.edu,,False,['HTTPS and HTTP requests failed']
www.ideobfc.fr,,False,['HTTPS and HTTP requests failed']
www.iiv.uz,,False,['HTTPS and HTTP requests failed']
www.ilenc.ir,,False,['HTTPS and HTTP requests failed']
www.ine.gov.mz,,False,['HTTPS and HTTP requests failed']
www.ine.gov.ve,,False,['HTTPS and HTTP requests failed']
www.ine.pt,,False,['HTTPS and HTTP requests failed']
www.inei.gob.pe,,False,['HTTPS and HTTP requests failed']
www.infomex.org.mx,,False,['HTTPS and HTTP requests failed']
www.iniaf.gob.bo,,False,['HTTPS and HTTP requests failed']
www.ins.nat.tn,,False,['HTTPS and HTTP requests failed']
www.insivumeh.gob.gt:8080,,False,['HTTPS and HTTP requests failed']
www.instagram.com,,False,['HTTPS and HTTP requests failed']
www.intelligentcitieschallenge.eu,,False,['HTTPS and HTTP requests failed']
www.investopedia.com,,False,['HTTPS and HTTP requests failed']
www.investors.com,,False,['HTTPS and HTTP requests failed']
www.isie.tn,,False,['HTTPS and HTTP requests failed']
www.ismir.net,,False,['HTTPS and HTTP requests failed']
www.jaraicejo.es,,False,['HTTPS and HTTP requests failed']
www.jarandilladelavera.es,,False,['HTTPS and HTTP requests failed']
www.jerte.es,,False,['HTTPS and HTTP requests failed']
www.kan.org.il,,False,['HTTPS and HTTP requests failed']
www.kcmo.gov,,False,['HTTPS and HTTP requests failed']
www.kcra.com,,False,['HTTPS and HTTP requests failed']
www.kenyalaw.org,,False,['HTTPS and HTTP requests failed']
www.ketk.com,,False,['HTTPS and HTTP requests failed']
www.krqe.com,,False,['HTTPS and HTTP requests failed']
www.ksnt.com,,False,['HTTPS and HTTP requests failed']
www.ktalnews.com,,False,['HTTPS and HTTP requests failed']
www.kxan.com,,False,['HTTPS and HTTP requests failed']
www.lacumbre.es,,False,['HTTPS and HTTP requests failed']
www.ladrillar.es,,False,['HTTPS and HTTP requests failed']
www.lagarganta.es,,False,['HTTPS and HTTP requests failed']
www.lagranja.es,,False,['HTTPS and HTTP requests failed']
www.langreo.as,,False,['HTTPS and HTTP requests failed']
www.latimes.com,,False,['HTTPS and HTTP requests failed']
www.leganes.org,,False,['HTTPS and HTTP requests failed']
www.legco.gov.hk,,False,['HTTPS and HTTP requests failed']
www.legislation.gov.hk,,False,['HTTPS and HTTP requests failed']
www.legislation.govt.nz,,False,['HTTPS and HTTP requests failed']
www.legislation.tn,,False,['HTTPS and HTTP requests failed']
www.leonoticias.com,,False,['HTTPS and HTTP requests failed']
www.linkedin.com,,False,['HTTPS and HTTP requests failed']
www.linkedopencamera.it,,False,['HTTPS and HTTP requests failed']
www.logrosan.es,,False,['HTTPS and HTTP requests failed']
www.lusha.com,,False,['HTTPS and HTTP requests failed']
www.madronera.es,,False,['HTTPS and HTTP requests failed']
www.mainstreetmaps.com,,False,['HTTPS and HTTP requests failed']
www.majadas.es,,False,['HTTPS and HTTP requests failed']
www.mardelplata.gob.ar,,False,['HTTPS and HTTP requests failed']
www.maris.state.ms.us,,False,['HTTPS and HTTP requests failed']
www.masteredtrax.com,,False,['HTTPS and HTTP requests failed']
www.membrio.es,,False,['HTTPS and HTTP requests failed']
www.meteo-congo-kinshasa.net,,False,['HTTPS and HTTP requests failed']
www.meteorologia.com.uy,,False,['HTTPS and HTTP requests failed']
www.metrochicagodata.com,,False,['HTTPS and HTTP requests failed']
www.metromobilite.fr,,False,['HTTPS and HTTP requests failed']
www.mf.gov.me,,False,['HTTPS and HTTP requests failed']
www.mfin.hr,,False,['HTTPS and HTTP requests failed']
www.mfinante.gov.ro,,False,['HTTPS and HTTP requests failed']
www.mfinante.ro,,False,['HTTPS and HTTP requests failed']
www.mh.gob.sv,,False,['HTTPS and HTTP requests failed']
www.michigan.gov,,False,['HTTPS and HTTP requests failed']
www.mif.gov.me,,False,['HTTPS and HTTP requests failed']
www.mift.uz,,False,['HTTPS and HTTP requests failed']
www.mined.gob.sv,,False,['HTTPS and HTTP requests failed']
www.minedu.gov.cv,,False,['HTTPS and HTTP requests failed']
www.minfin.gov.by,,False,['HTTPS and HTTP requests failed']
www.minfin.gov.ua,,False,['HTTPS and HTTP requests failed']
www.minfin.gr,,False,['HTTPS and HTTP requests failed']
www.mirabel.es,,False,['HTTPS and HTTP requests failed']
